gene logFC FDR add_variable
SCO4580 -0.73238071 2.73e-20 delgbn45h
SCO4581 -1.47137101 1.16e-51 delgbn45h
SCO4582 -1.309897792 4.77e-44 delgbn45h
SCO4583 0.027514536 0.803827435 delgbn45h
SCO4584 -0.338834233 0.000478872 delgbn45h
SCO4585 -0.222503402 0.034410064 delgbn45h
SCO4586 0.342816897 0.012090148 delgbn45h
SCO4587 1.634975862 4.41e-14 delgbn45h
SCO4588 0.874509575 1.01e-18 delgbn45h
SCO4589 0.409953435 6.8e-07 delgbn45h
SCO4590 0.473896461 0.000937443 delgbn45h
SCO4591 0.785254281 3.86e-11 delgbn45h
SCO4592 0.640423508 1.77e-10 delgbn45h
SCO4593 3.128378357 4.65e-91 delgbn45h
SCO4594 0.379390747 0.000417712 delgbn45h
SCO4595 0.293402389 4.14e-06 delgbn45h
SCO4596 0.923229682 2.16e-13 delgbn45h
SCO4597 3.212772984 8.29e-139 delgbn45h
SCO4598 2.825028704 2.08e-116 delgbn45h
SCO4599 1.853487151 1.73e-48 delgbn45h
SCO4600 1.643391148 1.11e-65 delgbn45h
SCO4601 2.227487056 5.72e-139 delgbn45h
SCO4602 3.17547133 8.7e-160 delgbn45h
SCO4603 2.321210391 6.55e-75 delgbn45h
SCO4604 3.476244557 1.36e-150 delgbn45h
SCO4605 3.230111226 7.13e-94 delgbn45h
SCO4606 3.813313504 4.18e-253 delgbn45h
SCO4607 3.088584485 1.05e-137 delgbn45h
SCO4608 1.699158882 3.83e-41 delgbn45h
SCO4609 1.603879565 2.9e-54 delgbn45h
SCO4610 1.66928199 1.6e-26 delgbn45h
SCO4611 2.044437138 5.85e-77 delgbn45h
SCO4612 2.232501609 9.83e-87 delgbn45h
SCO4613 0.924274822 2.19e-22 delgbn45h
SCO4614 0.058150783 0.475672554 delgbn45h
SCOt48 2.02185264 1.17e-12 delgbn45h
SCO4615 5.677438975 5.37e-161 delgbn45h
SCO4616 5.479931504 1.15e-16 delgbn45h
SCO4617 5.91418317 3.47e-132 delgbn45h
SCO4618 5.831742218 1.11e-126 delgbn45h
SCO4619 5.322364566 1.7e-81 delgbn45h
SCO4620 6.722689041 0 delgbn45h
SCO4621 6.124545058 1.12e-115 delgbn45h
SCO4622 7.336943579 1.02e-61 delgbn45h
SCO4623 5.179282716 1.09e-26 delgbn45h
SCO4624 2.574083047 4.99e-46 delgbn45h
SCO4625 6.916662328 1.76e-134 delgbn45h
SCO4626 6.277439948 8.28e-111 delgbn45h
SCO4627 7.854230181 3.51e-46 delgbn45h
SCO4628 0.698877852 1.17e-07 delgbn45h
SCO4629 0.248996158 0.025160983 delgbn45h
SCO4630 0.148613264 0.455049195 delgbn45h
SCO4631 -0.489666909 5.74e-05 delgbn45h
SCOp01 -2.596272199 0.023115854 delgbn45h
SCO4632 -1.084173886 1.1e-51 delgbn45h
SCO4633 1.209605855 2.55e-31 delgbn45h
SCO4634 -0.063159387 0.499076151 delgbn45h
SCOt49 1.047084692 0.074731695 delgbn45h
SCOt50 -0.27413615 0.04408586 delgbn45h
SCO4635 -0.445852785 0.000205618 delgbn45h
SCO4636 -0.837854823 8.96e-19 delgbn45h
SCO4637 -0.827097482 8.84e-12 delgbn45h
SCO4638 -0.765920729 1.02e-08 delgbn45h
SCO4639 -0.350482517 0.124938045 delgbn45h
SCO4640 0.875949623 2.37e-07 delgbn45h
SCO4641 -0.074237616 0.762354872 delgbn45h
SCO4642 0.110632928 0.835395842 delgbn45h
SCO4643 0.083844154 0.336353919 delgbn45h
SCO4644 -0.97226049 7.78e-17 delgbn45h
SCO4645 -0.910768418 2e-46 delgbn45h
SCOt51 0.416343429 0.033655232 delgbn45h
SCO4646 -0.454351653 2.38e-11 delgbn45h
SCO4647 -0.763465707 5.12e-30 delgbn45h
SCO4648 -0.636852453 4.37e-13 delgbn45h
SCO4649 -0.659849629 3.22e-14 delgbn45h
SCO4650 -0.79693816 3.21e-06 delgbn45h
SCO4651 -0.908831755 5.32e-19 delgbn45h
SCO4652 -0.79746813 2.42e-13 delgbn45h
SCO4653 -0.656675487 9.31e-10 delgbn45h
SCO4654 -0.343232131 1.04e-09 delgbn45h
SCO4655 -0.516653454 9.5e-15 delgbn45h
SCO4656 -1.13303811 1.07e-06 delgbn45h
SCO4657 -0.573002828 4.69e-06 delgbn45h
SCO4658 0.380942503 0.009257199 delgbn45h
SCO4659 -0.789349897 2.16e-16 delgbn45h
SCO4660 -0.669256806 6.99e-13 delgbn45h
SCO4661 -0.737697554 4.38e-13 delgbn45h
SCO4662 -0.678013382 9.61e-15 delgbn45h
SCO4663 -0.371972643 0.078199979 delgbn45h
SCO4664 0.149980522 0.62758806 delgbn45h
SCO4665 0.817084218 0.163482416 delgbn45h
SCO4666 0.191052432 0.693894569 delgbn45h
SCO4667 -0.544303261 0.030906347 delgbn45h
SCO4668 -0.726500608 3.18e-06 delgbn45h
SCO4669 -1.269359842 2.24e-18 delgbn45h
SCO4670 -0.77839915 0.007885158 delgbn45h
SCO4671 -1.407309301 1.18e-28 delgbn45h
SCO4672 -1.120089337 4.49e-40 delgbn45h
SCO4673 -0.442344137 1.88e-08 delgbn45h
SCO4674 -0.66419692 7.44e-18 delgbn45h
SCO4675 -0.528334194 3.33e-07 delgbn45h
SCO4676 -0.442767217 3.86e-11 delgbn45h
SCO4677 -1.136388451 5.58e-104 delgbn45h
SCO4678 -0.933733848 8.57e-21 delgbn45h
SCO4679 -1.13309737 7.99e-10 delgbn45h
SCO4680 -0.661485594 3.34e-12 delgbn45h
SCO4681 3.577851558 1.02e-144 delgbn45h
SCO4682 3.424426557 1.21e-40 delgbn45h
SCO4683 0.759994654 1.64e-11 delgbn45h
SCO4684 3.145672072 5.36e-21 delgbn45h
SCO4685 -0.606265218 1.37e-08 delgbn45h
SCO4686 -0.983927569 1.19e-25 delgbn45h
SCO4687 -0.791413504 2.38e-16 delgbn45h
SCO4688 0.576618124 4.04e-06 delgbn45h
SCO4689 0.556754328 0.01101651 delgbn45h
SCO4690 0.485632701 0.046270568 delgbn45h
SCO4691 0.769808019 0.012899126 delgbn45h
SCO4692 -0.269692992 0.012548735 delgbn45h
SCO4693 -0.01101825 0.962779203 delgbn45h
SCO4694 -1.141901905 0.019735064 delgbn45h
SCO4695 -0.375716312 0.450505602 delgbn45h
SCO4696 -0.934177082 0.000515954 delgbn45h
SCO4697 -0.87635287 6.67e-15 delgbn45h
SCO4698 -0.310563849 0.010282489 delgbn45h
SCO4699 0.319867234 0.00439423 delgbn45h
SCO4700 0.991748058 5.66e-07 delgbn45h
SCO4701 -0.82901151 1.33e-18 delgbn45h
SCO4702 -0.846343618 6.98e-17 delgbn45h
SCO4703 -0.893494564 1.56e-22 delgbn45h
SCO4704 -0.882701292 2.42e-23 delgbn45h
SCO4705 -0.842306535 6.09e-16 delgbn45h
SCO4706 -0.747803026 5.23e-13 delgbn45h
SCO4707 -0.922069569 9.91e-22 delgbn45h
SCO4708 -0.822245247 2.91e-14 delgbn45h
SCO4709 -0.806665358 1.04e-14 delgbn45h
SCO4710 -0.774078183 5.79e-11 delgbn45h
SCO4711 -0.883861979 5.49e-18 delgbn45h
SCO4712 -0.94608043 7.99e-21 delgbn45h
SCO4713 -0.817074244 9.82e-11 delgbn45h
SCO4714 -0.894213852 1.59e-15 delgbn45h
SCO4715 -0.914956011 4.43e-16 delgbn45h
SCO4716 -0.865199425 4.39e-22 delgbn45h
SCO4717 -0.880150502 2.11e-22 delgbn45h
SCO4718 -0.890091492 1.57e-17 delgbn45h
SCO4719 -0.829006428 3.75e-15 delgbn45h
SCO4720 -0.923395119 2.07e-17 delgbn45h
SCO4721 -0.835002647 4.64e-19 delgbn45h
SCO4722 -0.841488628 1.05e-46 delgbn45h
SCO4723 -0.947643692 1.68e-24 delgbn45h
SCO4724 -0.048120859 0.654579051 delgbn45h
SCO4725 -0.551097624 6.66e-12 delgbn45h
SCO4726 -0.564136144 1.16e-09 delgbn45h
SCO4727 -0.675773127 3.44e-18 delgbn45h
SCO4728 -0.677604513 3.35e-16 delgbn45h
SCO4729 -0.592044536 2.82e-12 delgbn45h
SCO4730 -0.606525525 2.48e-11 delgbn45h
SCO4731 -1.395629193 3.37e-34 delgbn45h
SCO4732 -1.323730628 2.25e-60 delgbn45h
SCO4733 1.662855306 3.13e-15 delgbn45h
SCO4734 -0.695215596 1.84e-18 delgbn45h
SCO4735 -0.668899131 1.32e-17 delgbn45h
SCO4736 -0.736580229 3.35e-17 delgbn45h
SCO4737 -0.747959521 4.46e-08 delgbn45h
SCO4738 0.020818616 0.908129704 delgbn45h
SCO4739 -0.528430502 0.017648448 delgbn45h
SCO4740 2.585174525 7.44e-94 delgbn45h
SCO4741 0.94318413 5.29e-09 delgbn45h
SCO4742 1.829740795 3.71e-32 delgbn45h
SCO4743 -0.097159884 0.63449158 delgbn45h
SCO4744 -0.477937084 0.045317425 delgbn45h
SCO4745 -0.350234781 1.53e-05 delgbn45h
SCO4746 -0.440971022 1.83e-05 delgbn45h
SCO4747 0.065867145 0.575724906 delgbn45h
SCO4748 2.245446175 9.31e-42 delgbn45h
SCO4749 1.408930512 1.65e-43 delgbn45h
SCO4750 -0.380982089 2.19e-05 delgbn45h
SCO4751 -0.674359048 2.12e-09 delgbn45h
SCO4752 -0.652730634 4.29e-17 delgbn45h
SCO4753 -0.683418866 0.00011974 delgbn45h
SCO4754 -0.210498784 0.036772039 delgbn45h
SCO4755 0.268274271 0.123861728 delgbn45h
SCO4756 1.490709352 4.38e-06 delgbn45h
SCO4757 0.066907751 0.722279382 delgbn45h
SCO4758 -0.313059447 0.063554658 delgbn45h
SCO4759 5.113138631 9.47e-79 delgbn45h
SCO4760 3.423433529 3.18e-47 delgbn45h
SCO4761 -0.158773217 0.169618352 delgbn45h
SCO4762 0.072976682 0.547389582 delgbn45h
SCO4763 -0.762081819 4.58e-21 delgbn45h
SCO4764 -0.086508636 0.501871137 delgbn45h
SCO4765 0.905853556 1.81e-07 delgbn45h
SCO4766 2.135040936 2.16e-84 delgbn45h
SCO4767 7.215049752 1.82e-124 delgbn45h
SCO4768 0.519456519 1.48e-12 delgbn45h
SCO4769 0.364936826 0.000130763 delgbn45h
SCO4770 -0.272919406 0.000327282 delgbn45h
SCO4771 0.104668438 0.267635386 delgbn45h
SCO4772 -1.198938149 2.8e-81 delgbn45h
SCO4773 1.107754185 7.89e-26 delgbn45h
SCO4774 3.095746897 3.03e-154 delgbn45h
SCO4775 -0.59074696 2.21e-28 delgbn45h
SCO4776 -1.226762102 5.47e-34 delgbn45h
SCO4777 -1.208892422 2.13e-46 delgbn45h
SCO4778 -0.833189117 9.05e-10 delgbn45h
SCO4779 -0.582951814 2.92e-08 delgbn45h
SCO4780 0.433145939 0.010667279 delgbn45h
SCO4781 -0.24660322 0.133556923 delgbn45h
SCO4782 -0.464497043 3.6e-05 delgbn45h
SCO4783 -0.033037391 0.76365134 delgbn45h
SCO4784 -0.041239609 0.861951923 delgbn45h
SCO4785 -0.707296834 2.47e-17 delgbn45h
SCO4786 -0.718956327 1.78e-05 delgbn45h
SCO4787 -0.771028712 2.18e-08 delgbn45h
SCO4788 -1.325583913 3.4e-33 delgbn45h
SCO4789 -2.427596373 4.91e-227 delgbn45h
SCO4790 -1.031615996 2.4e-29 delgbn45h
SCO4791 0.280739631 0.002929768 delgbn45h
SCO4792 -0.548015346 8.81e-08 delgbn45h
SCO4793 -1.30999863 6.18e-47 delgbn45h
SCO4794 0.838509791 2.77e-09 delgbn45h
SCO4795 0.355645848 8.19e-05 delgbn45h
SCO4796 -1.239308756 3.45e-39 delgbn45h
SCO4797 -0.818561056 1.01e-44 delgbn45h
SCO4798 -0.953313921 7.98e-67 delgbn45h
SCO4799 4.577820946 8.05e-138 delgbn45h
SCO4800 0.440068872 3.77e-06 delgbn45h
SCO4801 0.600231766 4.32e-09 delgbn45h
SCO4802 2.065621293 1.17e-52 delgbn45h
SCO4803 1.926465849 6.89e-44 delgbn45h
SCO4804 0.940977341 1.17e-07 delgbn45h
SCO4805 0.188023962 0.26293289 delgbn45h
SCO4806 0.234000046 0.245380325 delgbn45h
SCO4807 0.081793599 0.819973457 delgbn45h
SCO4808 -0.869481928 1.87e-22 delgbn45h
SCO4809 -0.80667044 1.97e-23 delgbn45h
SCO4810 5.072333874 1.01e-219 delgbn45h
SCO4811 1.458546359 7.03e-24 delgbn45h
SCO4812 -0.01567877 0.884630247 delgbn45h
SCO4813 -0.770687751 1.21e-16 delgbn45h
SCO4814 -0.823096519 1.63e-14 delgbn45h
SCO4815 -0.396486469 0.027149243 delgbn45h
SCO4816 -0.527734041 0.025362894 delgbn45h
SCO4817 -0.502858462 0.004421037 delgbn45h
SCO4818 -0.645180357 0.001292561 delgbn45h
SCO4819 0.042275326 0.856605307 delgbn45h
SCO4820 -0.898904743 1.86e-26 delgbn45h
SCO4821 -0.90618191 6.54e-21 delgbn45h
SCO4822 -0.868407699 5.18e-20 delgbn45h
SCO4823 -0.351243455 0.559988518 delgbn45h
SCO4824 -0.374333449 1.64e-07 delgbn45h
SCO4825 -0.562690143 3.54e-06 delgbn45h
SCO4826 -1.034889809 8.55e-21 delgbn45h
SCO4827 -0.788060628 2.86e-17 delgbn45h
SCO4828 0.086747109 0.744099961 delgbn45h
SCO4829 0.124303568 0.511420926 delgbn45h
SCO4830 -0.2904124 0.379426603 delgbn45h
SCO4831 0.459794244 0.016681938 delgbn45h
SCO4832 -0.567560918 0.002804869 delgbn45h
SCO4833 -0.809411509 1.59e-15 delgbn45h
SCO4834 -1.869186571 1.13e-10 delgbn45h
SCO4835 -1.549178971 2.65e-17 delgbn45h
SCO4836 0.018835619 0.949483552 delgbn45h
SCO4837 -0.823677469 1.76e-13 delgbn45h
SCO4838 -0.77296553 0.000456956 delgbn45h
SCO4839 -0.788880734 1.93e-26 delgbn45h
SCO4840 1.051204216 3.49e-30 delgbn45h
SCO4841 2.285920587 5.81e-75 delgbn45h
SCO4842 2.91224705 1.41e-41 delgbn45h
SCO4843 4.335689557 3.06e-51 delgbn45h
SCO4844 4.171120524 6.54e-89 delgbn45h
SCO4845 2.76373105 5.16e-29 delgbn45h
SCO4846 0.268209477 0.011930102 delgbn45h
SCO4847 -1.720732498 4.04e-75 delgbn45h
SCO4848 -0.510571627 0.005668045 delgbn45h
SCO4849 -0.06753683 0.634250863 delgbn45h
SCO4850 -0.326983072 0.029360895 delgbn45h
SCO4851 0.013438798 0.96912102 delgbn45h
SCO4852 0.842311255 0.001857826 delgbn45h
SCO4853 0.509689239 6.24e-07 delgbn45h
SCO4854 0.128828361 0.111966633 delgbn45h
SCO4855 -0.79667803 1.78e-20 delgbn45h
SCO4856 -0.824584018 2.19e-31 delgbn45h
SCO4857 -0.746440608 7.49e-16 delgbn45h
SCO4858 -0.702716385 5.3e-23 delgbn45h
SCO4859 -0.185656843 0.02903766 delgbn45h
SCO4860 2.267816373 1.6e-86 delgbn45h
SCO4861 -0.603625612 7.83e-05 delgbn45h
SCO4862 -1.083041303 2.79e-08 delgbn45h
SCO4863 -0.003268995 0.990072675 delgbn45h
SCO4864 2.813947926 2.4e-20 delgbn45h
SCO4865 3.085745232 1.77e-28 delgbn45h
SCO4866 0.345591522 0.093742799 delgbn45h
SCO4867 0.427617888 0.0155891 delgbn45h
SCO4868 -0.855555196 9.1e-10 delgbn45h
SCO4869 -0.611475091 2.41e-18 delgbn45h
SCO4870 0.002959275 0.980438038 delgbn45h
SCO4871 1.023790393 2.03e-19 delgbn45h
SCO4872 3.09597288 3.07e-182 delgbn45h
SCO4873 0.356692851 0.048903264 delgbn45h
SCO4874 1.309660705 3.26e-05 delgbn45h
SCO4875 0.06165314 0.882024115 delgbn45h
SCO4876 -0.188741331 0.506160845 delgbn45h
SCO4877 0.77213337 0.032786319 delgbn45h
SCO4878 0.500562224 0.259578394 delgbn45h
SCO4879 0.375943646 0.262615982 delgbn45h
SCO4880 0.641693732 0.060854865 delgbn45h
SCO4881 1.14707248 0.031051606 delgbn45h
SCO4882 0.141633992 0.67874564 delgbn45h
SCO4883 -0.649614159 3.4e-17 delgbn45h
SCO4884 -0.817940392 3.28e-20 delgbn45h
SCO4885 1.384980319 2.07e-32 delgbn45h
SCO4886 -0.174433944 0.095055633 delgbn45h
SCO4887 -0.250224435 0.067640998 delgbn45h
SCO4888 -0.309321673 0.006758233 delgbn45h
SCO4889 -0.395208197 0.035441189 delgbn45h
SCO4890 -0.299870894 0.029583938 delgbn45h
SCO4891 0.038831937 0.914158543 delgbn45h
SCO4892 -0.968257531 1.38e-10 delgbn45h
SCO4893 -1.031715604 4.97e-08 delgbn45h
SCO4894 -1.153083922 1.89e-15 delgbn45h
SCO4895 -0.418538371 2.15e-05 delgbn45h
SCO4896 0.346810968 0.19518888 delgbn45h
SCO4897 0.191547656 0.169276134 delgbn45h
SCO4898 0.253225376 0.184758698 delgbn45h
SCO4899 0.063101745 0.668366732 delgbn45h
SCO4900 -0.517924075 1.01e-06 delgbn45h
SCO4901 0.572637443 3.03e-06 delgbn45h
SCO4902 0.271531487 0.003040668 delgbn45h
SCO4903 -0.176446848 0.405979009 delgbn45h
SCO4904 -0.142325463 0.251121272 delgbn45h
SCO4905 -1.100573423 1.15e-15 delgbn45h
SCO4906 -1.11726926 2.49e-55 delgbn45h
SCO4907 -0.748416401 1.78e-21 delgbn45h
SCO4908 -0.026643707 0.843633205 delgbn45h
SCO4909 -0.361906897 0.007667627 delgbn45h
SCO4910 0.09557249 0.384338843 delgbn45h
SCO4911 -0.923850652 1.68e-32 delgbn45h
SCO4912 -0.072965777 0.599376482 delgbn45h
SCO4913 0.686168746 2.24e-08 delgbn45h
SCO4914 1.069811393 2.52e-15 delgbn45h
SCO4915 -0.187116817 0.072220401 delgbn45h
SCO4916 -0.136879856 0.474370582 delgbn45h
SCO4917 0.11630539 0.48339212 delgbn45h
SCO4918 -0.541204121 0.001342162 delgbn45h
SCO4919 -0.167832668 0.026718195 delgbn45h
SCO4920 -0.873295495 4.73e-16 delgbn45h
SCO4921 -0.052369976 0.472265311 delgbn45h
SCO4922 0.601039069 0.002475952 delgbn45h
SCO4923 1.251301743 3e-30 delgbn45h
SCO4924 1.130921815 1.4e-05 delgbn45h
SCO4925 0.46735918 0.002419525 delgbn45h
SCO4926 0.025970795 0.799919571 delgbn45h
SCO4927 0.816022339 2.08e-10 delgbn45h
SCO4928 0.789857129 6.43e-22 delgbn45h
SCO4929 -0.46852701 0.000200776 delgbn45h
SCO4930 1.865428256 6.09e-05 delgbn45h
SCO4931 4.052738774 2.02e-100 delgbn45h
SCO4932 1.601774922 3.16e-33 delgbn45h
SCO4933 -0.09035576 0.416616369 delgbn45h
SCO4934 -1.057788368 1.88e-28 delgbn45h
SCO4935 4.836828962 3.38e-127 delgbn45h
SCO4936 4.857069166 1.89e-61 delgbn45h
SCO4937 3.421119173 2.52e-51 delgbn45h
SCO4938 1.370679524 3.34e-10 delgbn45h
SCO4939 -0.025082267 0.9362018 delgbn45h
SCO4940 0.353256236 0.362487326 delgbn45h
SCO4941 -0.386221747 0.354801339 delgbn45h
SCO4942 0.213389741 0.248657161 delgbn45h
SCO4943 -0.001273229 0.996060801 delgbn45h
SCO4944 0.174128434 0.189922493 delgbn45h
SCO4945 -0.763482377 0.001265476 delgbn45h
SCO4946 0.677602885 0.064801658 delgbn45h
SCO4947 -1.613843345 6.26e-60 delgbn45h
SCO4948 -1.599507657 7.91e-38 delgbn45h
SCO4949 -1.598683728 7.11e-35 delgbn45h
SCO4950 -1.442625216 2.48e-34 delgbn45h
SCO4951 -1.303672264 8.47e-18 delgbn45h
SCO4952 -0.208118647 0.082254988 delgbn45h
SCO4953 -0.591429479 0.008249468 delgbn45h
SCO4954 -0.563719085 0.005666806 delgbn45h
SCO4955 -1.520214516 6.01e-34 delgbn45h
SCO4956 1.105548524 1.28e-15 delgbn45h
SCO4957 0.318331641 5.26e-05 delgbn45h
SCO4958 -0.445888781 1.23e-09 delgbn45h
SCO4959 -0.606909901 0.000580444 delgbn45h
SCO4960 -0.495450112 0.000143147 delgbn45h
SCO4961 -1.33729902 6.01e-49 delgbn45h
SCO4962 0.641581885 2.69e-11 delgbn45h
SCO4963 1.010437899 3.52e-18 delgbn45h
SCO4964 0.96580068 7.59e-10 delgbn45h
SCO4965 -0.027363016 0.774648256 delgbn45h
SCO4966 -0.305645284 0.030281506 delgbn45h
SCO4967 -0.02917979 0.818174578 delgbn45h
SCO4968 -0.363574842 1.2e-05 delgbn45h
SCO4969 -0.146643627 0.12844383 delgbn45h
SCO4970 0.650483922 0.00168252 delgbn45h
SCO4971 0.245895386 0.166344634 delgbn45h
SCO4972 0.347099138 0.012041782 delgbn45h
SCO4973 0.543737765 0.042986991 delgbn45h
SCO4974 0.663955171 0.038714196 delgbn45h
SCO4975 -0.039065745 0.72614613 delgbn45h
SCO4976 -0.339131651 0.005923713 delgbn45h
SCO4977 0.437434597 0.002001434 delgbn45h
SCO4978 0.584291668 2.65e-05 delgbn45h
SCO4979 3.817872693 1.56e-140 delgbn45h
SCO4980 0.471853879 0.001369721 delgbn45h
SCO4981 0.825235298 1.05e-12 delgbn45h
SCO4982 1.992016804 1.4e-28 delgbn45h
SCO4983 0.814741487 0.003601214 delgbn45h
SCO4984 0.827048253 6.2e-26 delgbn45h
SCO4985 1.230669947 1.66e-05 delgbn45h
SCO4986 1.30528207 1.34e-18 delgbn45h
SCO4987 1.413852734 1.74e-17 delgbn45h
SCO4988 2.304020095 4.85e-23 delgbn45h
SCO4989 0.316284481 0.050922196 delgbn45h
SCO4990 0.468359726 0.001564967 delgbn45h
SCO4991 0.516789418 0.02123764 delgbn45h
SCO4992 -1.499814784 1.3e-59 delgbn45h
SCO4993 -1.107677455 2.01e-18 delgbn45h
SCO4994 -0.432432864 0.024697587 delgbn45h
SCO4995 -0.260744472 0.220232781 delgbn45h
SCO4996 -0.616155931 0.000302749 delgbn45h
SCO4997 -1.412488378 1.09e-15 delgbn45h
SCO4998 -0.950660661 7.64e-06 delgbn45h
SCO4999 -0.106805416 0.850550857 delgbn45h
SCO5000 -0.387437509 0.233865482 delgbn45h
SCO5001 -0.52150479 0.080405607 delgbn45h
SCO5002 -0.6632443 0.025730081 delgbn45h
SCO5003 -0.146332802 0.607042981 delgbn45h
SCO5004 -1.706525981 4.29e-44 delgbn45h
SCO5005 -1.764041411 4.13e-33 delgbn45h
SCO5006 -1.736842092 1.58e-46 delgbn45h
SCO5007 -0.79919313 2.27e-11 delgbn45h
SCO5008 -1.207236114 3.89e-22 delgbn45h
SCO5009 -1.443846629 2.2e-26 delgbn45h
SCO5010 -1.639894325 3.72e-37 delgbn45h
SCO5011 -1.010774307 5.33e-12 delgbn45h
SCO5012 -0.633578333 2.89e-07 delgbn45h
SCO5013 -0.971707793 1.54e-14 delgbn45h
SCO5014 -0.859172837 2.22e-16 delgbn45h
SCO5015 -0.923872032 2.34e-12 delgbn45h
SCO5016 -0.118066956 0.618237476 delgbn45h
SCO5017 -0.326521916 0.067182521 delgbn45h
SCO5018 -0.207472946 0.567275637 delgbn45h
SCO5019 -0.847313171 0.055120323 delgbn45h
SCO5020 -0.397545238 0.042140353 delgbn45h
SCO5021 -0.424584446 0.000799476 delgbn45h
SCO5022 -0.675892396 4.11e-08 delgbn45h
SCO5023 -0.640798693 2.26e-08 delgbn45h
SCO5024 -0.346659957 0.000204884 delgbn45h
SCO5025 -0.129487301 0.293245929 delgbn45h
SCO5026 0.149478599 0.405979009 delgbn45h
SCO5027 0.204615145 0.304392692 delgbn45h
SCO5028 1.566981662 2.23e-24 delgbn45h
SCO5029 -1.726543264 3.14e-194 delgbn45h
SCO5030 -0.575570599 8e-06 delgbn45h
SCO5031 -0.757959044 1.9e-07 delgbn45h
SCO5032 -0.552083901 4.13e-05 delgbn45h
SCO5033 0.309685309 0.059777215 delgbn45h
SCO5034 -0.755567004 1.95e-11 delgbn45h
SCO5035 -0.886720239 1.15e-06 delgbn45h
SCO5036 -0.587172701 0.001895963 delgbn45h
SCO5037 0.082463982 0.803827435 delgbn45h
SCO5038 0.271073686 0.030899711 delgbn45h
SCO5039 -1.138052206 7.03e-20 delgbn45h
SCO5040 -0.860390813 1.89e-30 delgbn45h
SCO5041 -0.716095064 1.31e-14 delgbn45h
SCO5042 0.283639554 0.042858063 delgbn45h
SCO5043 0.578609241 0.105250806 delgbn45h
SCO5044 -1.014112112 1.48e-35 delgbn45h
SCO5045 -0.062435616 0.592447959 delgbn45h
SCO5046 1.073409672 4.18e-15 delgbn45h
SCO5047 0.284158036 0.004240456 delgbn45h
SCO5048 -0.6638803 2.45e-10 delgbn45h
SCO5049 -0.770011844 4.02e-07 delgbn45h
SCO5050 3.055320784 1.58e-41 delgbn45h
SCO5051 6.338897642 2.64e-33 delgbn45h
SCO5052 5.534816488 6.03e-05 delgbn45h
SCO5053 2.613232927 1.01e-55 delgbn45h
SCO5054 0.174273456 0.44392759 delgbn45h
SCO5055 0.352960869 0.126428887 delgbn45h
SCO5056 0.452670304 0.001838664 delgbn45h
SCO5057 2.88559903 9.69e-81 delgbn45h
SCO5058 -0.196507238 0.017049925 delgbn45h
SCO5059 0.07129622 0.440128775 delgbn45h
SCO5060 0.398021018 0.000343682 delgbn45h
SCO5061 -0.481334256 8.58e-09 delgbn45h
SCO5062 -0.299574905 0.043112198 delgbn45h
SCO5063 -0.110288332 0.509318123 delgbn45h
SCO5064 -0.879290638 4.38e-13 delgbn45h
SCO5065 0.189352458 0.34560364 delgbn45h
SCO5066 -0.262473233 0.604512106 delgbn45h
SCO5067 -0.103790583 0.719361667 delgbn45h
SCO5068 0.007044005 0.978150606 delgbn45h
SCO5069 0.674685711 0.063585735 delgbn45h
SCO5070 -0.362957079 0.05490674 delgbn45h
SCO5071 -1.022377036 0.104998829 delgbn45h
SCO5072 -2.086535299 0.000462246 delgbn45h
SCO5073 -1.252039888 0.016522665 delgbn45h
SCO5074 -1.868108999 0.002254314 delgbn45h
SCO5075 -1.727734482 0.001145387 delgbn45h
SCO5076 -0.549697023 0.064444704 delgbn45h
SCO5077 -0.371651549 0.14363996 delgbn45h
SCO5078 -0.476613695 0.078580817 delgbn45h
SCO5079 -1.438521265 0.001881763 delgbn45h
SCO5080 -1.072054717 0.016744625 delgbn45h
SCO5081 -0.555942905 0.08338832 delgbn45h
SCO5082 -0.223892265 0.308254248 delgbn45h
SCO5083 -2.055552088 0.000533133 delgbn45h
SCO5084 -2.223166729 0.000185088 delgbn45h
SCO5085 -0.326526885 0.380475661 delgbn45h
SCO5086 -0.853478762 0.101687525 delgbn45h
SCO5087 -0.583391136 0.253576665 delgbn45h
SCO5088 -1.042887154 0.056196474 delgbn45h
SCO5089 -1.052282985 0.064434344 delgbn45h
SCO5090 -1.031622669 0.072031667 delgbn45h
SCO5091 -0.389024407 0.43017127 delgbn45h
SCO5092 -0.341249262 0.409417155 delgbn45h
SCO5093 -0.369767554 0.298320872 delgbn45h
SCO5094 -0.241557873 0.534184279 delgbn45h
SCO5095 0.28700545 0.181255012 delgbn45h
SCO5096 -0.529898493 0.002067633 delgbn45h
SCO5097 -0.326584218 0.290182669 delgbn45h
SCO5098 -0.297285998 0.411106482 delgbn45h
SCO5099 -0.363004003 0.010585936 delgbn45h
SCO5100 -0.118140272 0.190178166 delgbn45h
SCO5101 -1.571859599 9.11e-56 delgbn45h
SCO5102 -1.480301454 1.21e-26 delgbn45h
SCO5103 -0.711272433 2.2e-05 delgbn45h
SCO5104 -1.611634968 6.87e-70 delgbn45h
SCO5105 -1.62137517 1.43e-37 delgbn45h
SCO5106 -0.32066165 0.184057111 delgbn45h
SCO5107 0.616630392 0.00517765 delgbn45h
SCO5108 0.556344731 0.014193262 delgbn45h
