gene	logFC	FDR	add_variable
vnz_32420	-3.59879994207825	3.22749628679513e-08	del13-del20
vnz_33445	-2.84926767218477	3.32527793290885e-08	del13-del20
vnz_13905	-2.60497364081207	3.95833786904687e-08	del13-del20
vnz_16975	4.00180233356447	4.07319445846234e-08	del13-del20
vnz_22995	-4.39847481805095	4.0870751510304e-08	del13-del20
vnz_04170	-4.32353000464588	4.15224253770464e-08	del13-del20
vnz_00835	5.41247579073255	4.15224253770464e-08	del13-del20
vnz_12595	-4.69813242960454	4.25955900596212e-08	del13-del20
vnz_18250	-5.84814244385235	4.63113819176978e-08	del13-del20
vnz_15810	-4.35280480559216	4.63113819176978e-08	del13-del20
vnz_25285	-3.00377521490966	4.91316256975816e-08	del13-del20
vnz_31290	-2.65214869193228	5.07866487604761e-08	del13-del20
vnz_28290	-2.79604122866431	5.13597824431554e-08	del13-del20
vnz_28405	3.29570242921237	5.32419640842652e-08	del13-del20
vnz_33450	-2.73546976306842	5.32419640842652e-08	del13-del20
vnz_24915	-4.32790600929046	5.32419640842652e-08	del13-del20
vnz_02920	6.04740593500926	5.67167871905285e-08	del13-del20
vnz_12775	-3.42585101166079	5.67831484643956e-08	del13-del20
vnz_18245	-5.32192385568386	5.81547510167983e-08	del13-del20
vnz_22005	-3.20765135767658	5.98080033182826e-08	del13-del20
vnz_20580	4.01785192640004	5.98080033182826e-08	del13-del20
vnz_03710	-2.73208146869385	6.23504570542004e-08	del13-del20
vnz_04215	-3.31293581111094	6.24756629159123e-08	del13-del20
vnz_02925	6.07259924089856	6.41721501464986e-08	del13-del20
vnz_09500	-5.71313036472578	6.53381465763274e-08	del13-del20
vnz_06985	2.53987818876001	6.70720371983448e-08	del13-del20
vnz_11265	-2.64132579779404	6.73802594583632e-08	del13-del20
vnz_14370	-3.15066459258619	7.00108590391592e-08	del13-del20
vnz_34775	-6.75914320080371	7.41474025431686e-08	del13-del20
vnz_04175	-6.86147390597918	7.61374828055296e-08	del13-del20
vnz_05105	3.37453450205325	7.61374828055296e-08	del13-del20
vnz_26105	-3.37624725127169	7.67272481983586e-08	del13-del20
vnz_34905	-3.43699256497369	7.7895609856661e-08	del13-del20
vnz_21145	4.91098730451148	7.7895609856661e-08	del13-del20
vnz_22990	-4.8794069329146	7.90506004669623e-08	del13-del20
vnz_02285	3.02331522594506	7.98444347824346e-08	del13-del20
vnz_23160	-3.20679817929519	7.98444347824346e-08	del13-del20
vnz_23860	-6.51789410323324	7.98444347824346e-08	del13-del20
vnz_02085	-3.74047717457861	7.98444347824346e-08	del13-del20
vnz_10060	4.62756367445322	8.23885140890986e-08	del13-del20
vnz_07120	-2.78421586731509	8.54566224631909e-08	del13-del20
vnz_10395	-2.99767861033195	8.54566224631909e-08	del13-del20
vnz_32880	-3.30164458125446	9.02521153286588e-08	del13-del20
vnz_34815	-5.08710930195248	9.02521153286588e-08	del13-del20
vnz_23730	-2.50698640816024	9.13206180564364e-08	del13-del20
vnz_18530	-3.70351880437299	9.22207952047807e-08	del13-del20
vnz_04640	-4.54684103493069	9.58277786385162e-08	del13-del20
vnz_03760	-3.32442434319254	1.02541300490256e-07	del13-del20
vnz_03605	-2.5321854782551	1.02541300490256e-07	del13-del20
vnz_25005	4.7650950580497	1.02541300490256e-07	del13-del20
vnz_33800	-5.73260783725554	1.03000682967102e-07	del13-del20
vnz_22775	3.98548637590934	1.10505159263544e-07	del13-del20
vnz_06770	-4.24317014259249	1.10505159263544e-07	del13-del20
vnz_25290	-3.26637480277913	1.1305869168572e-07	del13-del20
vnz_24385	-4.28090056564549	1.13868785459159e-07	del13-del20
vnz_19230	-3.13307237468908	1.2098629642828e-07	del13-del20
vnz_34800	-4.89369714083692	1.28860990823284e-07	del13-del20
vnz_33815	-3.3005077787677	1.29939657569678e-07	del13-del20
vnz_29270	5.50070488327953	1.29966888396189e-07	del13-del20
vnz_12625	3.06732601104286	1.30098851477053e-07	del13-del20
vnz_00760	3.24823955659812	1.30903096136954e-07	del13-del20
vnz_28745	4.79262723988687	1.37329120808424e-07	del13-del20
vnz_01220	4.3434282818972	1.40714202660081e-07	del13-del20
vnz_23855	-6.98469459102567	1.42259744952984e-07	del13-del20
vnz_35695	-2.78489318751055	1.45048034828555e-07	del13-del20
vnz_33790	-4.2625971387549	1.51568257484197e-07	del13-del20
vnz_03730	-4.7180301209224	1.51568257484197e-07	del13-del20
vnz_23850	-5.41722321288468	1.5262484521922e-07	del13-del20
vnz_10880	3.70827173765484	1.63020135853146e-07	del13-del20
vnz_34610	2.87367627052677	1.63554699641053e-07	del13-del20
vnz_12605	4.98903079247993	1.64617431035228e-07	del13-del20
vnz_01280	-3.43955194520896	1.69919025872051e-07	del13-del20
vnz_25755	-3.5405641774125	1.72466641122357e-07	del13-del20
vnz_24380	-3.3124921554374	1.74201411526815e-07	del13-del20
vnz_22520	3.2505513840145	1.74201411526815e-07	del13-del20
vnz_19405	2.81928846002414	1.8121010564248e-07	del13-del20
vnz_21155	-2.5857283251755	1.83258580208098e-07	del13-del20
vnz_27245	-3.87731346117267	1.86354513858164e-07	del13-del20
vnz_17915	-3.66690578546746	1.918717512435e-07	del13-del20
vnz_09220	-3.10445147189375	1.98264269259907e-07	del13-del20
vnz_28665	-2.51465080083521	2.06365008691497e-07	del13-del20
vnz_06765	-4.46510066467907	2.10072375407901e-07	del13-del20
vnz_31575	-4.98571709491891	2.11659044611866e-07	del13-del20
vnz_19005	4.17755899030878	2.1202231661603e-07	del13-del20
vnz_13895	-3.00199639313171	2.20579110150928e-07	del13-del20
vnz_09095	-2.46705586861014	2.34268211087177e-07	del13-del20
vnz_23735	-3.12620503448859	2.34268211087177e-07	del13-del20
vnz_12710	-2.40851591304896	2.38036475363618e-07	del13-del20
vnz_32595	2.63718093678285	2.38036475363618e-07	del13-del20
vnz_00810	4.30389799589567	2.55378123954771e-07	del13-del20
vnz_12585	-4.70762953396239	2.71802093523522e-07	del13-del20
vnz_06655	-4.7998043732751	2.72452353614869e-07	del13-del20
vnz_13055	3.04200096168902	2.80577521673489e-07	del13-del20
vnz_02970	-4.72869724141171	2.91601342538851e-07	del13-del20
vnz_03585	-3.00918577396792	2.98330393068448e-07	del13-del20
vnz_29155	4.22217759406767	3.00509560779966e-07	del13-del20
vnz_21695	2.90250823159571	3.08837844151972e-07	del13-del20
vnz_02865	3.82267297190527	3.10996486980619e-07	del13-del20
vnz_21665	3.03744546487253	3.23060965247983e-07	del13-del20
vnz_34300	3.56529413026518	3.23060965247983e-07	del13-del20
vnz_03335	4.66047365148698	3.31340902398856e-07	del13-del20
vnz_18595	3.67835949662783	3.32078084191646e-07	del13-del20
vnz_21670	2.94606820651661	3.36914167448047e-07	del13-del20
vnz_35030	-2.41822623088131	3.42388236822417e-07	del13-del20
vnz_32385	-3.11331019210756	3.67597089648952e-07	del13-del20
vnz_24090	-3.5837182278336	3.68378806352743e-07	del13-del20
vnz_11175	-4.04504946826196	3.79568788266871e-07	del13-del20
vnz_08905	-3.5976113453978	3.79568788266871e-07	del13-del20
vnz_13235	2.7621632982258	3.84508585503606e-07	del13-del20
vnz_21785	2.98683471331264	4.0669798280497e-07	del13-del20
vnz_31830	-3.47305179414464	4.15222021386171e-07	del13-del20
vnz_35690	-2.84684911003758	4.45975267122446e-07	del13-del20
vnz_14960	-5.65081923908106	4.67393442717668e-07	del13-del20
vnz_18535	-3.45554662628874	5.00328407376799e-07	del13-del20
vnz_31835	-3.36656966459705	5.00328407376799e-07	del13-del20
vnz_24115	4.2308853522568	5.19607883295234e-07	del13-del20
vnz_01515	-2.96862741473002	5.36632982839696e-07	del13-del20
vnz_31825	-2.99619262566067	5.63619857814408e-07	del13-del20
vnz_21690	2.83795859502261	5.63619857814408e-07	del13-del20
vnz_19395	3.08541415576503	5.64610906689344e-07	del13-del20
vnz_01495	-3.26333096076624	5.65823961226988e-07	del13-del20
vnz_07275	-3.75967989440736	5.69616976455947e-07	del13-del20
vnz_02930	4.41896987657521	5.83887560110024e-07	del13-del20
vnz_21720	2.69279369747083	6.06623755919613e-07	del13-del20
vnz_36070	-2.93830503543717	6.08937662713e-07	del13-del20
vnz_02775	2.77876434191478	6.11185596145411e-07	del13-del20
vnz_22895	-4.49634517126507	6.32554577285198e-07	del13-del20
vnz_26265	2.54775565630553	6.32554577285198e-07	del13-del20
vnz_15775	3.12368668898934	6.35461546640463e-07	del13-del20
vnz_24095	-4.14817583561341	6.49357642935632e-07	del13-del20
vnz_01295	-4.97759261566636	6.76029992004089e-07	del13-del20
vnz_34810	-5.14123261786595	6.83052096078567e-07	del13-del20
vnz_29390	-2.81594905963527	7.05531592466727e-07	del13-del20
vnz_00635	-2.94770454394278	7.07143696653597e-07	del13-del20
vnz_31540	-2.61140858060325	7.3998143664327e-07	del13-del20
vnz_27600	3.0156210048189	7.64230690358829e-07	del13-del20
vnz_29245	5.67718182552446	7.72085369344751e-07	del13-del20
vnz_05545	-2.8643507844005	7.77005566099825e-07	del13-del20
vnz_12590	-4.71274724352016	7.77005566099825e-07	del13-del20
vnz_22905	-4.3368835134948	8.02095111836906e-07	del13-del20
vnz_18230	-3.8591078945441	8.12591034254646e-07	del13-del20
vnz_22140	3.64409052780993	8.15491974862089e-07	del13-del20
vnz_29230	6.42861632028308	8.15491974862089e-07	del13-del20
vnz_24960	-3.51563527795783	8.15491974862089e-07	del13-del20
vnz_20605	3.56794662117425	8.34699500168573e-07	del13-del20
vnz_08710	2.75125651180877	8.51596819449522e-07	del13-del20
vnz_21460	2.89385717621336	8.70888845190973e-07	del13-del20
vnz_36685	-3.27525891073235	9.18439159192575e-07	del13-del20
vnz_14775	-3.55686976453529	9.30010007715218e-07	del13-del20
vnz_34310	-2.71231550807857	9.43461433269157e-07	del13-del20
vnz_02345	-4.39832363087415	9.75803732265375e-07	del13-del20
vnz_02870	3.83738044117795	9.82898046742e-07	del13-del20
vnz_17505	-3.14046821494942	9.82898046742e-07	del13-del20
vnz_29265	5.30958171163842	9.82898046742e-07	del13-del20
vnz_14705	5.60119960675651	9.82898046742e-07	del13-del20
vnz_27520	3.29217852160633	9.88911835612876e-07	del13-del20
vnz_17395	-2.7275244470787	9.9651790099083e-07	del13-del20
vnz_30030	-3.58594955471378	1.00326622247944e-06	del13-del20
vnz_01705	-2.94105643170593	1.0086520205765e-06	del13-del20
vnz_27750	3.43535009783587	1.0086520205765e-06	del13-del20
vnz_24435	3.32547061475838	1.01548341013365e-06	del13-del20
vnz_29240	6.12240143024828	1.03315764982868e-06	del13-del20
vnz_21715	2.64792234130342	1.04992919851381e-06	del13-del20
vnz_13050	2.6341251986321	1.19058563660903e-06	del13-del20
vnz_31205	5.01067952658549	1.19794389419529e-06	del13-del20
vnz_05410	2.28628610480602	1.20820140501592e-06	del13-del20
vnz_02955	-3.59068959299067	1.211203248714e-06	del13-del20
vnz_19400	3.17214687748655	1.23343421130278e-06	del13-del20
vnz_13930	-2.69344107229864	1.23343421130278e-06	del13-del20
vnz_23830	4.1736067057078	1.23343421130278e-06	del13-del20
vnz_22970	-3.62958855444828	1.27108519436376e-06	del13-del20
vnz_09435	2.6432260545084	1.29202745566141e-06	del13-del20
vnz_27350	-2.63436083348633	1.3236434555536e-06	del13-del20
vnz_25860	2.61918253107729	1.35415193546691e-06	del13-del20
vnz_26085	3.34475355501548	1.37566611872697e-06	del13-del20
vnz_22170	-2.92489921453901	1.39574693398481e-06	del13-del20
vnz_21710	2.72969538560484	1.39574693398481e-06	del13-del20
vnz_24730	-3.31717272633552	1.39861149943333e-06	del13-del20
vnz_09780	-4.01629926685302	1.41610732350196e-06	del13-del20
vnz_24695	-2.40019250626689	1.42508252647598e-06	del13-del20
vnz_33785	-3.45869925995424	1.46975296506776e-06	del13-del20
vnz_35700	-2.92359607953634	1.4699935694056e-06	del13-del20
vnz_34430	-4.56226005516334	1.47931842350678e-06	del13-del20
vnz_01455	-5.12801951815652	1.4823974196563e-06	del13-del20
vnz_29235	6.3543519995543	1.52925851959585e-06	del13-del20
vnz_18695	2.73677780540547	1.59701714347485e-06	del13-del20
vnz_02265	-2.57217891322522	1.60099233408489e-06	del13-del20
vnz_29775	-3.38602496200029	1.60208680344534e-06	del13-del20
vnz_18240	-2.85307176970173	1.60748006013289e-06	del13-del20
vnz_15320	7.12276762219579	1.60748006013289e-06	del13-del20
vnz_35990	-2.26042259489273	1.60748006013289e-06	del13-del20
vnz_00765	2.96685293525505	1.61017919242609e-06	del13-del20
vnz_00825	4.47127041897147	1.6808266447844e-06	del13-del20
vnz_31565	-2.9506703089226	1.6808266447844e-06	del13-del20
vnz_22845	3.46924338294736	1.73371538985458e-06	del13-del20
vnz_02190	3.20839193887896	1.76736964735795e-06	del13-del20
vnz_21660	2.92608003737003	1.77604866797125e-06	del13-del20
vnz_32890	-4.4422474481304	1.78442111342715e-06	del13-del20
vnz_08165	3.47121902367184	1.78786490363403e-06	del13-del20
vnz_00775	3.80885460467308	1.7894012400909e-06	del13-del20
vnz_13040	-3.28538816946793	1.7894012400909e-06	del13-del20
vnz_10495	-3.36189790703003	1.79394776578147e-06	del13-del20
vnz_31680	3.02957031945626	1.79581964904669e-06	del13-del20
vnz_07285	-3.2802336981776	1.82870434659261e-06	del13-del20
vnz_11820	2.52222348470979	1.86989171399943e-06	del13-del20
vnz_01635	-3.13118171588096	1.86989171399943e-06	del13-del20
vnz_16760	2.82658175801655	1.87443364025248e-06	del13-del20
vnz_33105	-2.9493253035295	1.87443364025248e-06	del13-del20
vnz_16835	-2.41135193298907	1.87443364025248e-06	del13-del20
vnz_03075	-2.21343042861494	1.88215314518589e-06	del13-del20
vnz_06485	3.55940874551555	1.90546948819079e-06	del13-del20
vnz_10995	-3.16601138025671	1.90624731002679e-06	del13-del20
vnz_22880	-3.08931156488077	1.90624731002679e-06	del13-del20
vnz_07125	-2.78244539063541	1.90624731002679e-06	del13-del20
vnz_06785	-3.40767095326456	1.91446275462597e-06	del13-del20
vnz_33675	-3.37332211361347	1.91446275462597e-06	del13-del20
vnz_27095	-6.07011438182255	1.93092343336952e-06	del13-del20
vnz_34440	-3.06458439936139	1.93592015089263e-06	del13-del20
vnz_02090	-3.24605704127041	1.94971381541548e-06	del13-del20
vnz_11645	2.53099206981934	1.98569043852964e-06	del13-del20
vnz_06970	-2.67309114593638	2.00227218745288e-06	del13-del20
vnz_00770	3.1198752591519	2.03092631414618e-06	del13-del20
vnz_12665	-3.28510520451282	2.03653207574385e-06	del13-del20
vnz_07150	-2.52043643053249	2.08398451450041e-06	del13-del20
vnz_09605	-3.22949147419598	2.11475549691804e-06	del13-del20
vnz_29260	5.39105843278164	2.13665197480336e-06	del13-del20
vnz_24835	2.64339450147583	2.14154981426437e-06	del13-del20
vnz_07290	-3.32437774214299	2.21951189039927e-06	del13-del20
vnz_14515	4.9367654757281	2.23285590607984e-06	del13-del20
vnz_29315	-2.91211385828078	2.23285590607984e-06	del13-del20
vnz_25595	-3.05856900231098	2.24026420676895e-06	del13-del20
vnz_23510	-3.37616099974523	2.2581062666113e-06	del13-del20
vnz_21790	2.19623135310813	2.2581062666113e-06	del13-del20
vnz_27080	2.6074579390354	2.26800527045159e-06	del13-del20
vnz_12580	-4.44911841434923	2.29753003918141e-06	del13-del20
vnz_10680	-2.98835723201956	2.39256962620546e-06	del13-del20
vnz_16550	2.15143858116395	2.39256962620546e-06	del13-del20
vnz_27115	-2.51521298682102	2.39949741732135e-06	del13-del20
vnz_34250	-3.30820133806508	2.46534104427476e-06	del13-del20
vnz_28740	-3.28149247034693	2.54287433547079e-06	del13-del20
vnz_10490	-3.14082299634798	2.54287433547079e-06	del13-del20
vnz_15025	2.10205836396124	2.54287433547079e-06	del13-del20
vnz_32215	-3.73580752411925	2.54287433547079e-06	del13-del20
vnz_01115	2.95229497089604	2.55340146555562e-06	del13-del20
vnz_34740	-2.75756502745446	2.75216032385466e-06	del13-del20
vnz_27315	2.29222728658584	2.81506118959444e-06	del13-del20
vnz_24110	4.1206927684095	3.08387206397472e-06	del13-del20
vnz_20740	2.65694671131584	3.17000828506234e-06	del13-del20
vnz_33670	-3.66344021035029	3.18323213993529e-06	del13-del20
vnz_00650	-2.50147457571566	3.22797254680297e-06	del13-del20
vnz_08910	-2.18861781759171	3.27677579644073e-06	del13-del20
vnz_01520	-2.68052488212848	3.28554230858443e-06	del13-del20
vnz_17250	-2.3880993745054	3.29072291804014e-06	del13-del20
vnz_35480	-3.32558516254186	3.29072291804014e-06	del13-del20
vnz_02975	-5.7873575245933	3.36936695964187e-06	del13-del20
vnz_20960	3.53935205247131	3.38095045725849e-06	del13-del20
vnz_29250	4.53083483514843	3.40099446051103e-06	del13-del20
vnz_11115	-2.26761757554148	3.41206246289605e-06	del13-del20
vnz_14415	3.38640588707162	3.51655182492604e-06	del13-del20
vnz_24760	2.46898207387959	3.56159015296837e-06	del13-del20
vnz_01765	-2.56104638856598	3.65603187659935e-06	del13-del20
vnz_06025	-3.02126106454417	3.65603187659935e-06	del13-del20
vnz_13390	3.74812662424786	3.72610940207171e-06	del13-del20
vnz_06760	-4.08998461088184	3.76720391840937e-06	del13-del20
vnz_20780	-2.6833200709821	3.76720391840937e-06	del13-del20
vnz_16805	3.00733071306862	3.76720391840937e-06	del13-del20
vnz_12805	-3.2976528054601	3.79441232410384e-06	del13-del20
vnz_29790	2.26983842339341	3.84788526653025e-06	del13-del20
vnz_24370	-2.32601540167372	3.95258816484357e-06	del13-del20
vnz_35720	-3.60517332217943	4.0498964887708e-06	del13-del20
vnz_32220	-3.56138476027456	4.077633035654e-06	del13-del20
vnz_16780	2.15965533966017	4.17263081654173e-06	del13-del20
vnz_15255	2.47097356319862	4.25516525962024e-06	del13-del20
vnz_24295	-2.96477634950611	4.26960218160001e-06	del13-del20
vnz_22495	-3.06599470780128	4.29823282270082e-06	del13-del20
vnz_29395	-3.7288678909116	4.42153775810623e-06	del13-del20
vnz_01700	-2.71180866301452	4.52894472575551e-06	del13-del20
vnz_16465	2.48508095836282	4.56490216387884e-06	del13-del20
vnz_09160	2.58392193291533	4.56490216387884e-06	del13-del20
vnz_11640	2.51433031532819	4.73594193304559e-06	del13-del20
vnz_06820	-2.70910758313309	4.80888278432506e-06	del13-del20
vnz_31040	-2.62127838505967	4.83474438361985e-06	del13-del20
vnz_34895	3.67388269431527	4.89047929213631e-06	del13-del20
vnz_01905	-2.61477320547651	4.89047929213631e-06	del13-del20
vnz_12575	-3.0361249938557	4.98983985042662e-06	del13-del20
vnz_33650	-4.22115402709398	5.07371666863362e-06	del13-del20
vnz_09540	-2.44802578392755	5.07371666863362e-06	del13-del20
vnz_07915	2.57605455643722	5.12071562179251e-06	del13-del20
vnz_29255	5.03997309477654	5.21831649426265e-06	del13-del20
vnz_29905	-3.0349740791659	5.4502718787899e-06	del13-del20
vnz_03040	-2.2822262742514	5.49075509224781e-06	del13-del20
vnz_02770	2.63600764405673	5.57613224609316e-06	del13-del20
vnz_30365	-3.50305564616178	5.69025921391331e-06	del13-del20
vnz_20955	2.97401850584416	5.74153054865936e-06	del13-del20
vnz_17400	-2.62193180056496	5.75159509221386e-06	del13-del20
vnz_12265	2.24871955456173	5.91151968615972e-06	del13-del20
vnz_05695	4.60839564473746	5.9184299014571e-06	del13-del20
vnz_23150	-2.43695592391003	5.97052289323605e-06	del13-del20
vnz_02185	4.97195038105902	5.98905053605117e-06	del13-del20
vnz_33965	-3.31001546644962	6.11237328471305e-06	del13-del20
vnz_25635	-3.23417369405034	6.17396182005879e-06	del13-del20
vnz_04220	-3.10750473947579	6.2212647656248e-06	del13-del20
vnz_05115	2.94217400999975	6.2212647656248e-06	del13-del20
vnz_22870	-4.0824797817728	6.23613810337687e-06	del13-del20
vnz_25280	2.73278658032552	6.26734604731085e-06	del13-del20
vnz_15485	-2.71598068653297	6.43194090314961e-06	del13-del20
vnz_27100	-4.40549766056234	6.43737529286596e-06	del13-del20
vnz_01170	-2.97393060775118	6.44425942391293e-06	del13-del20
vnz_19380	4.80871271909919	6.61505732060811e-06	del13-del20
vnz_08340	-2.26527430374106	6.61954610768625e-06	del13-del20
vnz_30350	-1.94991764655364	6.64330729108975e-06	del13-del20
vnz_36565	-2.85994856268384	6.64330729108975e-06	del13-del20
vnz_25705	2.87174220254524	6.66330064118446e-06	del13-del20
vnz_03300	-2.82324222002942	6.78831380399694e-06	del13-del20
vnz_32495	3.85936436281524	6.8291780747054e-06	del13-del20
vnz_00685	2.65917858869939	6.84862220999997e-06	del13-del20
vnz_32500	3.50410909312451	6.84862220999997e-06	del13-del20
vnz_11000	-3.243934700428	6.99702740767031e-06	del13-del20
vnz_23650	-3.58501847353674	7.01108927672409e-06	del13-del20
vnz_03720	-4.49489258873669	7.12492875747866e-06	del13-del20
vnz_00945	-2.90003141291111	7.21142631044693e-06	del13-del20
vnz_07320	3.23230097511345	7.21142631044693e-06	del13-del20
vnz_03690	2.21320411828292	7.21142631044693e-06	del13-del20
vnz_18005	2.21148344560834	7.21142631044693e-06	del13-del20
vnz_25805	2.92276199108667	7.21142631044693e-06	del13-del20
vnz_16135	2.74636672274543	7.22766859729203e-06	del13-del20
vnz_21650	2.88092114886285	7.22766859729203e-06	del13-del20
vnz_14435	2.576567210814	7.27124223233138e-06	del13-del20
vnz_35855	-2.33016848195787	7.38275853427364e-06	del13-del20
